id	type	ListingDate	PriceLabel	SoldDate	SoldPrice	Beds	Baths	Cars	EER	PlotSize	Agency.Name	Slug
124161	Apartment	2025-07-02	$650,000	2025-08-28	$650,000	2	2	2	4.0		home.by holly	311-wise-street-braddon-act-2612
124165	Unit	2025-07-02	By Negotiation	2025-08-04	Undisclosed	3	2	2	5.5	3749.0	LJ Hooker Gungahlin	215-bill-ferguson-circuit-bonner-act-2914
124167	House	2025-07-02	By Negotiation	2025-07-31	Undisclosed	3	2	1	3.0	353.0	LJ Hooker Gungahlin	9-honyong-crescent-ngunnawal-act-2913
124172	Land	2025-07-02	$499,000	2025-09-13	Undisclosed	2	1	9		3320.0	Flemings Property Services	101-103-farm-street-boorowa-nsw-2586-124172
124177	Unit	2025-07-02	$430,000	2025-08-14	$420,000	2	1	1		127.0	Smile Elite	1145-147-rocket-street-bathurst-nsw-2795
124204	House	2025-07-02	$749,000	2025-10-03	$715,000	3	1	1			LJ Hooker Malua Bay	8-belbowrie-parade-maloneys-beach-nsw-2536
124206	House	2025-07-02	$475,000 - $515,000	2025-08-25	$525,100	3	1	1		803.0	Fitzpatricks	30-higgins-avenue-wagga-wagga-nsw-2650
124213	Apartment	2025-07-03	$575,000+	2025-08-22	Undisclosed	2	2	1	6.0		Luton Weston Creek, Woden & Molonglo Valley	51016-moore-street-city-act-2601
124214	Townhouse	2025-07-03	$729,000	2025-09-09	Undisclosed	3	2	2	4.0	277.0	Luton Weston Creek, Woden & Molonglo Valley	616-fairlight-street-dunlop-act-2615
124216	House	2025-07-03	Auction	2025-08-02	Undisclosed	2	1	1	2.5	214.0	Luton Manuka	21-cosgrove-street-curtin-act-2605
124219	House	2025-07-03	$1,120,000+	2025-09-17	Undisclosed	4	2	2	4.5	450.0	Ray White Canberra	73-oodgeroo-avenue-franklin-act-2913
124221	House	2025-07-03	$1,150,000	2025-08-29	$1,150,000	4	2	2	4.5	774.0	home.by holly	61-dobbin-circuit-nicholls-act-2913
124222	Townhouse	2025-07-03	$755,000	2025-08-11	$755,000	3	1	1	4.5	313.0	home.by holly	434-antill-street-watson-act-2602
124232	House	2025-07-03	Guide $550,000	2025-07-17	$550,000	2	1	1		680.0	Ray White Goulburn	54-sloane-street-goulburn-nsw-2580
124235	House	2025-07-03	Sale by Negotiation	2025-08-03	$630,000	2	1	1	2.0	399.0	LJ Hooker Kippax	1-crockett-place-holt-act-2615
124236	Apartment	2025-07-03	$399,000+	2025-09-05	$393,000	2	1	1	6.0		Stone Gungahlin	34-70-efkarpidis-street-gungahlin-act-2912
124242	Apartment	2025-07-03	$599,000+	2025-08-01	$597,500	3	2	2	5.5		LJ Hooker Dickson	81-eardley-street-bruce-act-2617-124242
124247	House	2025-07-03	$610,000+	2025-08-04	Undisclosed	2	1	1	1.5	430.0	Luton Kippax	11-moorehead-place-latham-act-2615
124253	House	2025-07-03	$745,000 +	2025-08-04	$760,000	3	1	1	1.5	490.0	Cream Residential	15-morrison-street-kambah-act-2902
124256	House	2025-07-03	$1,400,000	2025-07-28	$1,400,000	4	2	3	3.0		home.by holly	6-peden-place-watson-act-2602
124258	House	2025-07-03	UNDER CONTRACT	2025-10-02	$1,050,000	4	2	4		788.0	Smile Elite	1-native-way-moruya-heads-nsw-2537-124258
124259	Unit	2025-07-03	$610,000	2025-08-06	$610,000	3	2	2	6.0		home.by holly	2831-thynne-street-bruce-act-2617
124275	House	2025-07-03	Auction	2025-07-30	Undisclosed	4	2	2	1.0	904.0	LJ Hooker Kippax	278-southern-cross-drive-macgregor-act-2615
124278	Apartment	2025-07-03	$580,000	2025-08-06	$580,000	2	2	1	4.5		home.by holly	1660-henty-street-braddon-act-2612
124283	House	2025-07-03	Auction 26/07/2025	2025-07-18	$740,000	3	1	2	1.0	631.0	Ray White Canberra	37-trumper-street-holt-act-2615
124295	Townhouse	2025-07-03	$565,000+	2025-08-22	$601,000	2	2	2	6.0		LJ Hooker Canberra City	62-whitrod-avenue-casey-act-2913
124309	Unit	2025-07-04	Auction 30/07/2025	2025-07-30	$448,000	2	1	1	6.0	28020.0	Ray White Canberra	2125-pinkerton-circuit-kambah-act-2902
124315	House	2025-07-04	$395,000-$415,000	2025-08-07	Undisclosed	2	1	1		582.0	Belle Property Snowy Mountains	12-buchan-parade-cooma-nsw-2630
124321	Land	2025-07-04	Under Offer	2025-09-10	Undisclosed	0	0	0		706.5	Marble & Oak Property	lot-6-6-horseshoe-lane-moss-vale-nsw-2577-124321
124333	Apartment	2025-07-04	$649,000 - $699,000	2025-09-04	$665,000	3	2	2	5.0		McIntyre Property	1458-eileen-good-street-greenway-act-2900
124335	House	2025-07-04	$660,000+	2025-08-11	$645,000	2	2	1	2.0	306.0	Ray White Canberra	152-murranji-street-hawker-act-2614
124342	Unit	2025-07-04	$510,000+	2025-07-31	$523,000	3	2	2	4.0	1.05	Ray White Canberra	29112-baldwin-drive-kaleen-act-2617
124356	Unit	2025-07-04	$419,000	2025-07-28	$419,000	2	1	1		164.0	Fitzpatricks	49-docker-street-wagga-wagga-nsw-2650
124379	House	2025-07-07	$599,500	2025-08-03	$575,000	3	1	2		1012.0	Fitzpatricks	351-lake-albert-road-kooringal-nsw-2650
124381	House	2025-07-07	$775,000	2025-08-20	$775,000	2	2	2		648.0	Bella Coastal Property	3-torquay-drive-lake-tabourie-nsw-2539
124392	House	2025-07-07	$599,000	2025-07-30	$600,500	3	1	2		764.4	PRD Wagga Wagga	24-grevillea-crescent-lake-albert-nsw-2650
124396	House	2025-07-07	$419,000	2025-08-28	$419,000	3	1	1		643.0	Belle Property Snowy Mountains	1-namala-street-cooma-nsw-2630
124397	Apartment	2025-07-07	By Negotiation	2025-09-09	Undisclosed	2	1	1	6.0		Impact Properties	217-90-swain-street-gungahlin-act-2912
124406	House	2025-07-07	Auction - Unless Sold Prior	2025-08-06	$887,500	4	2	2		638.0	Ray White Goulburn	22-huxtable-place-goulburn-nsw-2580-124406
124409	House	2025-07-07	$815,000	2025-09-08	$815,000	4	2	1		556.0	Blackshaw Real Estate Coastal	5-palm-place-surfside-nsw-2536
124412	House	2025-07-07	$749,000	2025-09-01	$735,000	4	3	4		800.4	Kitson Property	10-mccoullough-drive-tolland-nsw-2650
124424	House	2025-07-08	Expressions Of Interest	2025-08-01	$810,000	3	1	4		696.0	Ray White Bowral	13-melbourne-street-new-berrima-nsw-2577
124426	Townhouse	2025-07-08	$2,250,000	2025-10-03	Undisclosed	2	2	2			Belle Property Snowy Mountains	7d-diggings-terrace-thredbo-nsw-2625
124432	House	2025-07-08	$650,000 - $695,000	2025-09-02	$656,000	4	1	1		778.0	LJ Hooker Malua Bay	12-runnyford-road-nelligen-nsw-2536
124433	Apartment	2025-07-08	Offers: $310,000+	2025-09-15	$315,000	1	1	1	2.0	8531.0	Ray White Canberra	376-wilkins-street-mawson-act-2607
124447	Townhouse	2025-07-08	Auction	2025-08-13	$742,000	2	1	2	2.0	4379.0	LJ Hooker Kaleen	25-9-11-mcclintock-street-lyneham-act-2602-124447
124450	House	2025-07-08	$1,275,000	2025-09-10	Undisclosed	3	2	3		13900.0	McGrath Merimbula	17-buckett-lane-millingandi-nsw-2549
124452	AcreageSemi-rural	2025-07-08	$1,225,000	2025-07-18	$1,225,000	3	2	2		97124.6	McGrath Merimbula	294-old-mill-road-wolumla-nsw-2550
124456	Apartment	2025-07-08	$465,000	2025-07-18	$455,000	2	1	1			McGrath Merimbula	1057-59-ocean-drive-merimbula-nsw-2548-124456
124458	Unit	2025-07-08	$420,000	2025-09-11	$400,000	2	1	1			McGrath Merimbula	165-67-merimbula-drive-merimbula-nsw-2548
124460	House	2025-07-08	Contact Agent	2025-08-06	Undisclosed	4	2	2			McGrath Merimbula	106-old-tathra-road-merimbula-nsw-2548-124460
124483	Land	2025-07-08	$569,000	2025-08-25	$550,000	0	0	4		47.0	Flemings Property Services	101-kabardin-lane-young-nsw-2594
124484	House	2025-07-08	$850,000	2025-08-14	$840,000	3	2	2			McGrath Merimbula	7a-surf-circle-tura-beach-nsw-2548
124485	House	2025-07-08	$515,000	2025-08-06	$530,000	3	1	1		639.0	Kitson Property	70-elizabeth-avenue-forest-hill-nsw-2651
124495	Unit	2025-07-09	$425,000	2025-09-12	$421,500	2	1	1	2.5		LJ Hooker Belconnen	1910-wilkins-street-mawson-act-2607
124496	Lifestyle	2025-07-09	AUCTION GUIDE $750,000	2025-08-08	$850,000	3	2	10		32.0	Ray White Goulburn	1113-cuddyong-road-limerick-nsw-2583-124496
124500	DuplexSemi-detached	2025-07-09	$612,500	2025-07-28	$610,000	4	2	1			Raine & Horne Goulburn	1-31-matchless-avenue-goulburn-nsw-2580
124501	House	2025-07-09	Auction	2025-07-16	Undisclosed	3	2	2	0.5	767.0	LJ Hooker Belconnen	36-gundara-street-aranda-act-2614
124514	Apartment	2025-07-09	$615,000	2025-09-03	Undisclosed	2	1	1	6.0		Berkely Residential	227-50-eastlake-parade-kingston-act-2604
124515	House	2025-07-09	Auction - Sold $1,700,000	2025-08-04	$1,700,000	4	4	2	4.5	562.0	Altair Property	18-laurel-martyn-view-whitlam-act-2611
124517	Apartment	2025-07-09	$470,000+	2025-08-20	Undisclosed	1	1	1	3.5	491.0	LJ Hooker Gungahlin	10-putt-lane-harrison-act-2914
124518	House	2025-07-09	$1,915,000	2025-07-29	$1,915,000	5	2	2	2.0	824.0	home.by holly	81-morgan-crescent-curtin-act-2605
124521	House	2025-07-09	Sold prior to auction-$1,425,000	2025-07-29	$1,425,000	5	3	2	3.0	718.0	Stone Gungahlin	10-lexcen-avenue-nicholls-act-2913
124523	House	2025-07-09	Another SOLD by Irving Gunawan	2025-08-08	$1,400,000	3	2	2		363.0	Smile Elite	14-latan-way-stanhope-gardens-nsw-2768
124527	Townhouse	2025-07-09	$655,000	2025-08-02	$655,000	2	1	1	2.5		home.by holly	37-connelly-place-belconnen-act-2617
124528	DuplexSemi-detached	2025-07-09	$725,000 - $735,000	2025-08-26	$715,000	4	2	1		294.0	Ray White Batemans Bay	2-33-freycinet-drive-sunshine-bay-nsw-2536
124529	House	2025-07-09	$920,000+	2025-07-29	$925,000	4	2	4	2.0	788.0	LJ Hooker Tuggeranong	43-collyburl-crescent-isabella-plains-act-2905
124530	House	2025-07-09	$520,000 - $550,000	2025-08-29	$530,000	3	1	4		670.0	Smile Elite	2-skellatar-street-muswellbrook-nsw-2333
124532	House	2025-07-09	$829,000 -$849,000	2025-09-19	Undisclosed	4	2	2		786.7	Yass First National	84-church-street-yass-nsw-2582
124539	House	2025-07-09	$850,000+	2025-08-14	$882,000	3	2	2	2.5	858.0	McIntyre Property	22-loureiro-street-conder-act-2906
124552	Apartment	2025-07-09	$405,000+	2025-08-04	$420,000	2	1	1	5.0		LJ Hooker Gungahlin	42-playfair-place-belconnen-act-2617
124564	House	2025-07-09	$849,000	2025-08-29	$820,000	3	1	3		864.8	Ray White Batemans Bay	23-hawdon-street-moruya-nsw-2537
124566	House	2025-07-10	Auction	2025-08-02	Undisclosed	4	2	2	3.0		Luton Weston Creek, Woden & Molonglo Valley	66-david-street-turner-act-2612
124568	House	2025-07-10	$740,000	2025-08-19	$730,000	3	2	1		718.0	McGoldrick Estate Agents	21-ferntree-drive-bomaderry-nsw-2541
124569	House	2025-07-10	By Negotiation	2025-08-14	$780,000	3	2	2	4.0	397.0	LJ Hooker Gungahlin	4-yirawala-street-ngunnawal-act-2913
124571	House	2025-07-10	Auction 02/08/2025	2025-08-02	Undisclosed	3	2	1	6.0	405.0	Ray White Canberra	4-herring-place-macgregor-act-2615
124574	Unit	2025-07-10	$390,000+	2025-09-24	$392,000	1	1	1	4.5		LJ Hooker Gungahlin	447-abena-avenue-crace-act-2911
124575	Townhouse	2025-07-10	$660,000+	2025-08-15	$660,000	3	2	1	6.0		McIntyre Property	101-161-mortimer-lewis-drive-greenway-act-2900
124579	Apartment	2025-07-10	Offers Over $440,000	2025-08-14	$447,000	1	1	1	3.0		LJ Hooker Dickson	112-challis-street-dickson-act-2602
124580	Townhouse	2025-07-10	$805,000	2025-08-18	$805,000	3	1	2	0.0		home.by holly	78-watling-place-weston-act-2611
124586	Apartment	2025-07-10	$399,000+	2025-10-07	$410,000	1	1	1	6.00	9728.0	LJ Hooker Tuggeranong	125311-anketell-street-greenway-act-2900
124588	House	2025-07-10	Auction	2025-08-02	Undisclosed	4	2	3	0.5	983.0	Luton Kippax	64-ashburner-street-higgins-act-2615
124589	House	2025-07-10	Another SOLD at AUCTION by Irving Gunawan	2025-08-03	$3,620,000	3	2	2		461.6	Smile Elite	255-sailors-bay-road-northbridge-nsw-2063
124591	House	2025-07-10	$1,499,000+	2025-08-22	Undisclosed	5	2	2	2.0	959.0	Ray White Canberra	22-maddison-close-bruce-act-2617
124592	House	2025-07-10	$1,095,000	2025-08-21	$1,095,000	4	2	2	6.0	486.0	MARQ Property	12-scholtens-street-casey-act-2913
124594	House	2025-07-10	Auction	2025-07-17	Undisclosed	3	1	1	6.0		Luton Gungahlin	31-carmody-street-casey-act-2913
124596	House	2025-07-10	$499,000	2025-08-04	$506,000	3	1	2		746.1	PRD Wagga Wagga	34-temerloh-avenue-tolland-nsw-2650
124601	House	2025-07-10	Auction 02/08/2025	2025-08-02	Undisclosed	4	1	2	1.5	911.0	Ray White Canberra	185-starke-street-holt-act-2615
124604	House	2025-07-10	Auction 07/08/2025	2025-08-07	$790,000	3	1	1	0.5	711.0	Ray White Canberra	42-holyman-street-scullin-act-2614
124606	Apartment	2025-07-10	$419,000+	2025-09-11	Undisclosed	2	1	1	6.0		LJ Hooker Gungahlin	9351-catalano-street-wright-act-2611
124608	Other	2025-07-10	$749,000	2025-09-03	Undisclosed	0	0	0		27.92	McGrath Batemans Bay & Moruya	lot-13-runnyford-road-runnyford-nsw-2536-124608
124613	House	2025-07-10	Auction 02/08/2025	2025-08-02	$1,348,000	4	3	2	6.0	533.0	Ray White Canberra	14-chilton-street-casey-act-2913
124615	Unit	2025-07-10	$599,000+	2025-09-05	Undisclosed	3	1	1	3.0		Luton Tuggeranong	3875-box-hill-avenue-conder-act-2906
124616	House	2025-07-10	Auction	2025-08-02	Undisclosed	3	2	2	3.0	1160.0	Luton Tuggeranong	13-gosman-close-oxley-act-2903
124617	House	2025-07-10	Auction	2025-07-30	Undisclosed	3	1	2	1.0	577.0	Luton Kippax	30-geeves-court-charnwood-act-2615
124622	House	2025-07-10	$990,000	2025-08-01	$990,000	4	2	1	2.0		home.by holly	17-strehlow-place-flynn-act-2615
124625	House	2025-07-10	$975,000+	2025-08-29	Undisclosed	4	2	2	1.0		LJ Hooker Canberra City	10-dickinson-street-watson-act-2602
124628	House	2025-07-10	$605,000	2025-07-31	$605,000	3	1	1		601.0	Ray White Batemans Bay	54-riverview-crescent-catalina-nsw-2536
124633	House	2025-07-10	$951,120	2025-08-15	$951,120	3	1	1	3.5		home.by holly	5-madigan-street-hackett-act-2602
124640	House	2025-07-10	$579,000	2025-08-15	$600,000	3	1	2		729.1	Macarthur Real Estate Agency	3-magnolia-parade-lake-albert-nsw-2650
124645	House	2025-07-10	Auction	2025-07-16	Undisclosed	3	1	1	1.5	1139.0	LJ Hooker Kippax	12-holland-street-macgregor-act-2615
124646	House	2025-07-10	Auction	2025-08-02	$1,150,000	4	2	2	1.5	780.0	LJ Hooker Woden/Weston	43-leist-street-weston-act-2611
124648	House	2025-07-10	Contact Agent	2025-08-14	Undisclosed	3	2	2		462.0	Smile Elite	25-tucana-place-forster-nsw-2428
124650	DuplexSemi-detached	2025-07-10	By Negotiation	2025-09-12	Undisclosed	4	4	2	6.0	351.0	Impact Properties	55-grenfell-avenue-taylor-act-2913
124652	House	2025-07-10	$669,000.00	2025-08-27	Undisclosed	2	1	6		1086.0	Yass First National	5-mount-street-yass-nsw-2582
124658	Apartment	2025-07-11	$579,000+	2025-07-28	$585,000	2	2	2	6.0		LJ Hooker Canberra City	205-76-steve-irwin-avenue-wright-act-2611-124658
124673	House	2025-07-11	$780,000+	2025-08-06	$835,000	3	2	1	0.5	848.0	LJ Hooker Tuggeranong	18-aronson-crescent-gilmore-act-2905
124674	House	2025-07-11	$1,550,000 - $1,650,000	2025-09-25	$1,620,000	4	3	8		9036.0	My Agent Team	33-clyde-road-north-batemans-bay-nsw-2536
124679	House	2025-07-11	$779,000	2025-09-12	Undisclosed	3	1	4		603.0	Harcourts Greater Port Macquarie & The Rocks	7-everglades-place-south-west-rocks-nsw-2431
124685	House	2025-07-11	$645,000	2025-09-12	$658,000	3	2	1		881.0	Macarthur Real Estate Agency	12-cooba-place-estella-nsw-2650
124688	Apartment	2025-07-11	$299,000 - $319,000	2025-08-11	$310,000	2	1	1		89.0	Ray White Wagga Wagga	410-bulolo-street-ashmont-nsw-2650
124689	Land	2025-07-11	$525,000	2025-09-03	$525,000	0	0	0	0.0	442.0	Ginninderry	2-sherrard-crescent-macnamara-act-2615-124689
124693	House	2025-07-11	Contact agent	2025-09-17	Undisclosed	3	2	4		998.0	Marble & Oak Property	19-mccleery-avenue-moss-vale-nsw-2577
124718	Lifestyle	2025-07-14	Auction	2025-08-15	$1,257,000	5	3	3		16.99	John Connell Real Estate	31-anderson-rd-crookwell-nsw-2583-124718
124736	House	2025-07-14	$940,000	2025-09-10	$940,000	6	3	2		700.0	Ray White Goulburn	18-bonneville-boulevard-goulburn-nsw-2580
124742	House	2025-07-14	$770,000 to $810,000	2025-07-14	$795,000	3	1	1		730.0	Marble & Oak Property	32-cherry-tree-close-moss-vale-nsw-2577
124745	House	2025-07-14	$750,000	2025-09-17	$750,000	5	2	2		856.5	Macarthur Real Estate Agency	55-horsley-street-kooringal-nsw-2650
124753	House	2025-07-14	AUCTION GUIDE $580,000	2025-08-08	$659,000	3	1	1		1328.0	Ray White Goulburn	33-prince-street-goulburn-nsw-2580
124764	Unit	2025-07-15	$349,000+	2025-09-24	Undisclosed	2	1	1	3.5		LJ Hooker Canberra City	9131-rivett-street-hackett-act-2602
124773	House	2025-07-15	Auction 06/08/2025	2025-08-06	Undisclosed	5	2	2	4.0	971.0	Ray White Canberra	11-st-clair-place-lyons-act-2606
124784	House	2025-07-15	$840,000 - $880,000	2025-08-11	$860,000	4	3	2		711.0	My Agent Team	17a-burrawang-crescent-sunshine-bay-nsw-2536
124786	House	2025-07-15	Auction	2025-08-13	$1,427,000	3	1	2	0.0		LJ Hooker Canberra City	81-sherbrooke-street-ainslie-act-2602
124794	House	2025-07-15	$750,000	2025-08-29	$775,000	2	1	1		862.6	Raine & Horne Mollymook Milton	111-st-vincent-street-ulladulla-nsw-2539
124795	House	2025-07-15	$460,000	2025-09-22	$435,000	3	1	1		794.0	One Agency Craig Schofield	4-miloo-street-cooma-nsw-2630
124799	House	2025-07-15	$649,000	2025-10-07	Undisclosed	4	2	2		1220.0	Flemings Property Services	15-normoyle-crescent-young-nsw-2594
124800	House	2025-07-15	Auction	2025-08-19	$750,000	4	3	2		569.0	Ray White Batemans Bay	10b-bavarde-avenue-batemans-bay-nsw-2536
124805	Apartment	2025-07-15	SOLD OFF MARKET	2025-07-15	$421,500	1	1	1	6.0		Ray White Canberra	14-9-irving-street-phillip-act-2606
124815	House	2025-07-16	Auction 09/08/2025	2025-08-09	Undisclosed	5	3	2	4.0	460.0	Ray White Canberra	17-hazelgrove-street-harrison-act-2914
124826	House	2025-07-16	Auction	2025-08-02	$730,000	3	1	1	5.5	451.0	LJ Hooker Belconnen	72-hollows-circuit-macgregor-act-2615
124838	House	2025-07-16	Auction	2025-08-05	Undisclosed	3	1	1	3.0		Luton Gungahlin	32-bimbiang-crescent-ngunnawal-act-2913
124841	House	2025-07-16	$539,000	2025-09-02	Undisclosed	1	1	0		1138.0	Ben Bate Real Estate	2-ross-street-narooma-nsw-2546
124843	House	2025-07-16	$555,000	2025-08-12	$555,000	3	1	1		374.0	Belle Property Batemans Bay	18-bent-lane-batemans-bay-nsw-2536
124845	Apartment	2025-07-16	$680,000+	2025-09-26	Undisclosed	2	2	2	3.5		LJ Hooker Canberra City	512-condamine-street-turner-act-2612
124855	House	2025-07-16	$1,100,000-$1,125,000	2025-08-12	$1,125,000	4	2	2	0.0	400.0	Blackshaw Queanbeyan & Jerrabomberra	7-hopkins-street-googong-nsw-2620-124855
124856	House	2025-07-16	Price By Negotiation	2025-08-25	$1,080,000	4	2	2		812.0	Raine & Horne Mollymook Milton	85-garside-road-mollymook-beach-nsw-2539-124856
124859	Townhouse	2025-07-16	$525,000+	2025-09-05	Undisclosed	2	1	1	3.0	452.0	LJ Hooker Gungahlin	21-cammack-lane-forde-act-2914
124863	Land	2025-07-16	BIDDING GUIDE: $800,000	2025-08-11	$801,000	0	0	0		777.0	My Agent Team	17-burrawang-crescent-sunshine-bay-nsw-2536
124864	House	2025-07-16	Auction onsite Saturday 16th August at 10.30am	2025-08-16	$870,000	3	2	2		607.0	PRD Wagga Wagga	8-bolton-street-wagga-wagga-nsw-2650
124865	DuplexSemi-detached	2025-07-16	$1,150,000 - $1,200,000	2025-10-09	$1,070,000	6	3	3		517.0	dwell Realty	8-aspromonte-drive-south-nowra-nsw-2541
124866	House	2025-07-16	New to Market	2025-08-05	$910,000	4	2	1		990.0	Raine & Horne Berry	30-cocos-palm-drive-bomaderry-nsw-2541
124886	House	2025-07-16	Auction	2025-08-11	$980,000	3	1	4	2.5	705.0	LJ Hooker Woden/Weston	92-spowers-circuit-holder-act-2611
124888	House	2025-07-16	$1,050,000 - $1,150,000	2025-09-25	$1,020,000	4	2	2		1242.0	LJ Hooker Woden/Weston	38-middle-street-murrumbateman-nsw-2582
124890	House	2025-07-16	Price on request	2025-08-11	$750,000	3	1	1		2020.0	Smile Elite	229-richmond-hill-road-richmond-hill-nsw-2480
124891	House	2025-07-16	$1,400,000	2025-08-01	$1,400,000	3	3	2			Blackshaw Real Estate Coastal	6a-karana-close-long-beach-nsw-2536
124894	House	2025-07-16	$679,000	2025-08-05	Undisclosed	3	1	2		489.0	Harcourts Greater Port Macquarie & The Rocks	25-main-street-jerseyville-nsw-2431
124901	House	2025-07-17	Auction	2025-08-09	Undisclosed	3	2	1	0.0	1237.0	Luton Weston Creek, Woden & Molonglo Valley	9-brookman-street-torrens-act-2607
124902	House	2025-07-17	Auction	2025-08-09	Undisclosed	3	1	4	3.0	993.0	Luton Weston Creek, Woden & Molonglo Valley	52-arndell-street-macquarie-act-2614
124903	Townhouse	2025-07-17	$845,000+	2025-08-04	$860,000	3	2	2	5.5	271.0	Luton Weston Creek, Woden & Molonglo Valley	430-jemalong-street-duffy-act-2611
124907	Townhouse	2025-07-17	$720,000	2025-08-08	$720,000	3	2	1	4.5		home.by holly	2319-aspinall-street-watson-act-2602
124909	House	2025-07-17	$729,000	2025-08-19	$729,000	3	1	3			Professionals Nowra	48-judith-drive-north-nowra-nsw-2541
124912	House	2025-07-17	$920,000	2025-08-11	$920,000	3	1	2	2.0		home.by holly	185-mouat-street-lyneham-act-2602
124913	Unit	2025-07-17	$573,000	2025-08-29	$573,000	2	1	1	1.0		home.by holly	4712-oliver-street-lyneham-act-2602
124914	DuplexSemi-detached	2025-07-17	$739,950+	2025-08-29	Undisclosed	3	2	2	5.0	436.0	Ray White Canberra	18-dyring-place-chisholm-act-2905
124915	Townhouse	2025-07-17	$880,000	2025-07-16	$880,000	4	2	2		544.0	Blackshaw Real Estate Coastal	8a-ocean-road-batehaven-nsw-2536
124916	House	2025-07-17	$799,000+	2025-09-02	Undisclosed	3	1	2	2.0	801.0	Luton Weston Creek, Woden & Molonglo Valley	11-croton-street-rivett-act-2611
124917	House	2025-07-17	Auction	2025-08-01	Undisclosed	3	2	2	6.0		Luton Gungahlin	27-woodward-loop-taylor-act-2913
124918	House	2025-07-17	AUCTION	2025-08-12	Undisclosed	3	1	2	1.0	854.0	McIntyre Property	3-kadina-crescent-isabella-plains-act-2905
124923	House	2025-07-17	$1,000,000+	2025-08-07	$1,020,000	3	2	2	3.0	820.0	Morrissey Property	30-deumonga-court-ngunnawal-act-2913
124928	Lifestyle	2025-07-17	Inviting Offers	2025-08-01	$1,450,000	3	2	7		2.02	Smile Elite	37-evelyn-road-tomerong-nsw-2540
124934	Townhouse	2025-07-17	$760,000	2025-09-24	$715,000	3	2	2		2054.0	Dwyer Properties Sapphire Coast	110-12-reid-street-merimbula-nsw-2548
124935	Apartment	2025-07-17	$505,000	2025-09-04	$505,000	2	2	2	6.0		MARQ Property	8117-redfern-street-macquarie-act-2614
124939	House	2025-07-17	Auction	2025-08-09	Undisclosed	4	3	2	3.0	844.0	LJ Hooker Tuggeranong	2-manifold-place-kambah-act-2902
124944	House	2025-07-17	Auction 10:30am Saturday 9 August	2025-08-02	Undisclosed	3	1	1	2.5		home.by holly	15-ligertwood-street-evatt-act-2617
124945	House	2025-07-17	$1,780,000	2025-08-07	Undisclosed	4	2	2	3.5		home.by holly	88-scrivener-street-oconnor-act-2602
124950	House	2025-07-17	$740,000+	2025-08-06	$765,000	3	2	1	3.0	375.0	LJ Hooker Tuggeranong	10-whitford-place-conder-act-2906
124951	Unit	2025-07-17	$325,000+	2025-08-18	$330,000	2	1	1	2.0		LJ Hooker Kaleen	21153-murranji-street-hawker-act-2614
124954	Apartment	2025-07-17	$706,000+	2025-09-15	$700,000	3	2	1	1.5		LJ Hooker Dickson	52a-forbes-street-turner-act-2612
124958	Apartment	2025-07-17	$639,000+	2025-09-04	$646,000	3	2	2	5.5		LJ Hooker Woden/Weston	149121-easty-street-phillip-act-2606
124960	House	2025-07-17	Auction	2025-08-09	$1,205,000	3	1	2	5.5	855.0	Luton Dickson	34-legge-street-downer-act-2602
