ListingId	UpdateOnDate	Address	NewPrice
179008460	2021-01-21	8-67-jervois-street-deakin-canberra	$495 per week
179008460	2021-01-27	8-67-jervois-street-deakin-canberra	$495 per week
179021820	2021-01-08	204-monaro-crescent-red-hill-canberra	$820 per week
179021820	2021-01-27	204-monaro-crescent-red-hill-canberra	$795 per week
179026616	2021-01-01	69-99-eastern-valley-way-belconnen-canberra	$390 per week
179026616	2021-01-03	69-99-eastern-valley-way-belconnen-canberra	$390 per week
179034769	2021-01-27	910-25-edinburgh-avenue-city-canberra	$550 per week
179034775	2021-01-18	10-burnett-street-kaleen-canberra	$590-$630 per week
179041402	2021-02-07	19-croton-street-rivett-canberra	$650 per week
179041402	2021-02-10	19-croton-street-rivett-canberra	$650 per week
179041402	2021-02-12	19-croton-street-rivett-canberra	$650 per week
179041403	2021-02-01	201-24-girrahween-street-braddon-canberra	$495 per week
179042844	2021-02-12	20-gungurra-crescent-rivett-canberra	$750 per week
179042844	2021-02-17	20-gungurra-crescent-rivett-canberra	$750 per week
179042844	2021-02-21	20-gungurra-crescent-rivett-canberra	$650 per week
179045296	2021-01-18	55-macfarland-crescent-chifley-canberra	$1,100 per week
179045296	2021-01-21	55-macfarland-crescent-chifley-canberra	$1,100 per week
179045296	2021-02-01	55-macfarland-crescent-chifley-canberra	$1,100 per week
179051173	2021-02-10	1-waygoose-street-kingston-canberra	$1400 - $1500
179051173	2021-02-12	1-waygoose-street-kingston-canberra	$1400 - $1500
179051173	2021-02-17	1-waygoose-street-kingston-canberra	$1400 - $1500
179051173	2021-02-21	1-waygoose-street-kingston-canberra	$1,375 per week
179051174	2021-03-05	54c-jacka-crescent-campbell-canberra	$1500.00 - $1650.00
179054818	2021-02-17	4a-kershaw-place-page-canberra	$480 p.w.
179054818	2021-02-21	4a-kershaw-place-page-canberra	$480 p.w.
179055780	2021-01-08	25-6-cunningham-street-griffith-canberra	$750 per week
179056127	2021-02-21	98-26-antill-street-dickson-canberra	$600 per week
179057386	2021-02-07	20-alroy-circuit-hawker-canberra	$830 pw
179058729	2021-01-08	doonkuna-street-braddon-canberra	$520 per week
179059275	2021-01-27	2003-2-marcus-clarke-street-city-canberra	$1,200 per week
179059401	2021-02-07	6-240-bunda-street-canberra-canberra	$640 - $700 per week
179059401	2021-02-21	6-240-bunda-street-canberra-canberra	$580 - $640 per week
179059833	2021-01-15	39-gooreen-street-braddon-canberra	$590 per week
179059833	2021-01-18	39-gooreen-street-braddon-canberra	$590 per week
179059833	2021-01-21	39-gooreen-street-braddon-canberra	$590 per week
179066845	2021-01-21	37-301-flemington-road-franklin-act-2913-franklin-canberra	$400 per week
179066879	2021-03-05	77-43-eastlake-parade-kingston-canberra	$795 per week
179066881	2021-02-07	10-mauldon-street-chifley-canberra	$1,190 per week
179066881	2021-02-10	10-mauldon-street-chifley-canberra	$1,190 per week
179066881	2021-02-12	10-mauldon-street-chifley-canberra	$1,190 per week
179067101	2021-01-15	78-1-rowland-rees-crescent-greenway-canberra	$650 Per Week
179067101	2021-01-18	78-1-rowland-rees-crescent-greenway-canberra	$650 Per Week
179070221	2021-02-01	5-240-bunda-street-city-canberra	$680 - $720 Per Week
179073157	2021-01-21	5-jindivik-place-scullin-canberra	$585 per week
179073157	2021-01-27	5-jindivik-place-scullin-canberra	$565 per week
179073337	2021-01-27	2-bed-6-torrens-street-braddon-canberra	$680 - $800 per week
179073337	2021-02-10	2-bed-6-torrens-street-braddon-canberra	$660 - $690 per week
179073337	2021-02-12	2-bed-6-torrens-street-braddon-canberra	$660 - $690 per week
179074591	2021-02-12	34-5-gould-street-turner-canberra	$1,150 per week
179074591	2021-02-17	34-5-gould-street-turner-canberra	$1,150 per week
179075982	2021-01-18	26-9-oxley-street-griffith-canberra	$440.00 per week
179075982	2021-01-21	26-9-oxley-street-griffith-canberra	$440.00 per week
179077174	2021-01-18	59-pennefather-street-higgins-canberra	$550 per week
179077174	2021-01-21	59-pennefather-street-higgins-canberra	$550 per week
179077733	2021-02-01	6-looranah-street-narrabundah-canberra	$675 per week
179077860	2021-04-07	803-222-city-walk-city-canberra	$640 per week
179077860	2021-04-13	803-222-city-walk-city-canberra	$620 per week
179077876	2021-02-21	710-2-batman-street-braddon-canberra	$670 per week
179079106	2021-02-07	46-nungara-place-aranda-canberra	$850 per week
179079106	2021-02-10	46-nungara-place-aranda-canberra	$850 per week
179079938	2021-01-27	229-1-elouera-street-braddon-canberra	$630 - $650 per week
179079938	2021-03-24	229-1-elouera-street-braddon-canberra	$630 - $640 per week
179080840	2021-04-07	11-trevillian-quay-kingston-canberra	$660 per week
179082038	2021-02-10	13-fitzhardinge-street-evatt-canberra	$1300 per week
179082038	2021-02-12	13-fitzhardinge-street-evatt-canberra	$1300 per week
179082038	2021-02-17	13-fitzhardinge-street-evatt-canberra	$1300 per week
179082038	2021-03-05	13-fitzhardinge-street-evatt-canberra	$1200 per week
179083519	2021-02-01	1-monkman-street-chapman-canberra	$950 per week
179083806	2021-01-21	19-345-mirrabei-drive-moncrieff-canberra	$600 per week
179083807	2021-02-12	58-16-18-new-south-wales-crescent-forrest-canberra	$725 per week
179083807	2021-02-17	58-16-18-new-south-wales-crescent-forrest-canberra	$725 per week
179083807	2021-02-21	58-16-18-new-south-wales-crescent-forrest-canberra	$695 per week
179083955	2021-02-17	1-14-wenholz-street-farrer-canberra	$490 per week
179083955	2021-02-21	1-14-wenholz-street-farrer-canberra	$490 per week
179083955	2021-03-05	1-14-wenholz-street-farrer-canberra	Application Approved
179084256	2021-02-01	165-45-west-row-city-canberra	$800 - $850 per week
179086946	2021-01-27	34-dalrymple-street-red-hill-canberra	$700 per week
179089819	2021-03-05	24b-gungahlin-place-gungahlin-canberra	$350 per week
179089969	2021-02-07	1-mcneil-place-pearce-canberra	$650 per week
179089969	2021-02-10	1-mcneil-place-pearce-canberra	$650 per week
179089969	2021-02-12	1-mcneil-place-pearce-canberra	$650 per week
179089970	2021-02-01	69-heagney-crescent-chisholm-canberra	$580 - $600 per week
179089970	2021-02-07	69-heagney-crescent-chisholm-canberra	$550 - $575 per week
179089970	2021-02-10	69-heagney-crescent-chisholm-canberra	$550 - $575 per week
179089970	2021-02-12	69-heagney-crescent-chisholm-canberra	$550 - $575 per week
179090100	2021-02-01	52-chillagoe-street-fisher-canberra	$620 per week
179090103	2021-02-21	c6-2-currie-crescent-griffith-canberra	$780 per week
179090103	2021-04-07	c6-2-currie-crescent-griffith-canberra	$740 per week
179090103	2021-04-13	c6-2-currie-crescent-griffith-canberra	$740 per week
179090867	2021-03-13	2503-3-grazier-lane-belconnen-canberra	$800 - $850 per week
179090868	2021-02-01	2-35-campbell-street-ainslie-canberra	$670 per week
179094651	2021-01-27	1007-6-gribbles-street-gungahlin-canberra	$440 per week
179094780	2021-01-21	109-strickland-crescent-deakin-canberra	$1350 - $1550 per week
179094780	2021-02-01	109-strickland-crescent-deakin-canberra	$1300 - $1500 per week
179094780	2021-02-07	109-strickland-crescent-deakin-canberra	$1250 - $1350 per week
179094858	2021-01-27	72-167-mortimer-lewis-drive-greenway-canberra	$560 per week
179097129	2021-02-21	17-canning-street-ainslie-canberra	$850 per week
179097129	2021-03-05	17-canning-street-ainslie-canberra	$800 per week
179098148	2021-04-07	1-7-hardman-street-o-connor-canberra	$875 per week
179098148	2021-04-21	1-7-hardman-street-o-connor-canberra	$850 per week
179099530	2021-01-27	17-rawson-street-deakin-canberra	$1,300 - $1,400 per week
179099530	2021-02-01	17-rawson-street-deakin-canberra	$1,200 - $1,299 per week
179099545	2021-03-05	76-mainwaring-rich-circuit-palmerston-canberra	$575 per week
179099747	2021-02-01	87a-anthony-rolfe-avenue-gungahlin-canberra	$600 Per Week
179101646	2021-02-07	14-156-knox-street-watson-canberra	$300 - $330 per week
179101646	2021-02-10	14-156-knox-street-watson-canberra	$300 - $330 per week
179104488	2021-02-01	3-champ-place-curtin-canberra	$1,100 to $1,250 per week
179104812	2021-03-05	147-1-anthony-rolfe-avenue-gungahlin-canberra	$500 per week
179104814	2021-03-05	63-68-college-st-belconnen-canberra	$550 per week
179110370	2021-02-17	9-elm-grove-gungahlin-canberra	$700 p.w.
179110370	2021-02-21	9-elm-grove-gungahlin-canberra	$700 p.w.
179111316	2021-02-01	13-11-florence-fuller-crescent-conder-canberra	$740 per week
179111560	2021-02-10	1-lacewing-street-wright-canberra	$1,100 p.w.
179111560	2021-02-12	1-lacewing-street-wright-canberra	$1,100 p.w.
179111560	2021-03-24	1-lacewing-street-wright-canberra	$1,050 p.w.
179112373	2021-02-01	26-kondelea-way-denman-prospect-canberra	$1200.00 per week
179115378	2021-02-21	58-eggleston-crescent-chifley-canberra	$695 per week
179116825	2021-02-01	6-3-felstead-vista-denman-prospect-canberra	$580 per week
179116936	2021-02-07	25-3-tench-street-kingston-canberra	$600 per week
179116936	2021-02-10	25-3-tench-street-kingston-canberra	$600 per week
179117354	2021-02-10	73-10-ipima-street-braddon-canberra	$560 pw
179117354	2021-02-12	73-10-ipima-street-braddon-canberra	$560 pw
179121915	2021-02-10	99-7-donaldson-street-braddon-canberra	$660 per week
179122678	2021-03-05	116-irvine-street-watson-canberra	$485 per week
179122678	2021-03-18	116-irvine-street-watson-canberra	$470 per week
179123321	2021-02-10	107-53-mort-street-braddon-canberra	$740 per week
179123321	2021-02-12	107-53-mort-street-braddon-canberra	$740 per week
179123756	2021-02-21	702-222-city-walk-city-canberra	$530 per week
179123756	2021-03-18	702-222-city-walk-city-canberra	$500 per week
179123793	2021-03-13	102-2-gribble-street-gungahlin-canberra	$460 per week
179123793	2021-03-18	102-2-gribble-street-gungahlin-canberra	$460 per week
179125441	2021-02-17	1011-3-grazier-lane-belconnen-canberra	$545 per week
179125441	2021-02-21	1011-3-grazier-lane-belconnen-canberra	$545 per week
179125444	2021-02-07	14-18-parbery-street-kingston-canberra	$950 per week
179126166	2021-02-01	906-2-gribble-street-gungahlin-canberra	$590 per week
179126166	2021-02-07	906-2-gribble-street-gungahlin-canberra	$590 per week
179128697	2021-01-27	102-diamantina-crescent-kaleen-canberra	$795 - $850 per week
179128697	2021-02-01	102-diamantina-crescent-kaleen-canberra	$795 - $850 per week
179130045	2021-03-05	69-mobourne-street-bonner-canberra	$600 per week
179130045	2021-03-18	69-mobourne-street-bonner-canberra	$580 per week
179130045	2021-03-24	69-mobourne-street-bonner-canberra	$580 per week
179130290	2021-02-07	5-2-keith-street-scullin-canberra	$400 per week
179130290	2021-02-10	5-2-keith-street-scullin-canberra	$400 per week
179130326	2021-02-10	709-19-marcus-clarke-street-city-canberra	$850 per week
179130326	2021-02-12	709-19-marcus-clarke-street-city-canberra	$850 per week
179131646	2021-02-01	15-coranderrk-street-city-canberra	$490-$540 per week
179131697	2021-02-17	1507-3-grazier-lane-belconnen-canberra	$500 per week
179131697	2021-02-21	1507-3-grazier-lane-belconnen-canberra	$500 per week
179131701	2021-02-01	89b-canopus-crescent-giralang-canberra	$525 per week
179132734	2021-02-17	14-nathan-street-deakin-canberra	$1500 pw
179132734	2021-02-21	14-nathan-street-deakin-canberra	$1500 pw
179134615	2021-02-10	3-risdon-place-lyons-canberra	$1800 per week
179134615	2021-02-12	3-risdon-place-lyons-canberra	$1800 per week
179135168	2021-02-07	1001-15-bowes-street-phillip-canberra	$400 per week
179135415	2021-03-13	g07-19-marcus-clarke-street-city-canberra	By Negotiation
179135565	2021-02-21	30-21-eastlake-parade-kingston-canberra	$565 per week
179137321	2021-02-01	14-29-eastlake-prd-kingston-canberra	$680 per week
179137321	2021-02-07	14-29-eastlake-prd-kingston-canberra	$680 per week
179140227	2021-02-21	9-carslaw-street-chifley-canberra	$585 per week
179140406	2021-02-07	139-badimara-street-fisher-canberra	$600 per week
179140406	2021-02-10	139-badimara-street-fisher-canberra	$575 per week
179140406	2021-02-12	139-badimara-street-fisher-canberra	$575 per week
179142132	2021-03-24	508-19-marcus-clarke-street-acton-canberra	$895 - $950 Pw
179144758	2021-02-10	619-45-ainslie-avenue-braddon-canberra	$660 pw
179144758	2021-02-12	619-45-ainslie-avenue-braddon-canberra	$660 pw
179144758	2021-02-17	619-45-ainslie-avenue-braddon-canberra	$660 pw
179147129	2021-02-21	3-duffy-street-ainslie-canberra	$600 per week
179148250	2021-04-07	46-moonlight-avenue-harrison-canberra	$530 per week
179149886	2021-03-13	115-monaro-crescent-red-hill-canberra	$1,100 - $1,199 per week
179149886	2021-03-18	115-monaro-crescent-red-hill-canberra	$1,000 - $1,100 per week
179149886	2021-04-07	115-monaro-crescent-red-hill-canberra	$920 - $950 per week
179150179	2021-02-12	2-rose-place-flynn-canberra	$550 per week
179150179	2021-02-17	2-rose-place-flynn-canberra	$550 per week
179151402	2021-02-21	1903-120-eastern-valley-way-belconnen-canberra	$520 per week
179153837	2021-03-13	17-4-tauss-place-bruce-canberra	$580 per week
179153837	2021-03-18	17-4-tauss-place-bruce-canberra	$580 per week
179155059	2021-02-07	42a-bougainville-street-forrest-canberra	$1,390 per week
179155059	2021-02-10	42a-bougainville-street-forrest-canberra	$1,390 per week
179155059	2021-02-12	42a-bougainville-street-forrest-canberra	$1,390 per week
179155059	2021-03-05	42a-bougainville-street-forrest-canberra	$1,350 per week
179155537	2021-02-10	2003-2-marcus-clarke-street-city-canberra	$1,000 per week
179155537	2021-02-12	2003-2-marcus-clarke-street-city-canberra	$1,000 per week
179155537	2021-02-17	2003-2-marcus-clarke-street-city-canberra	$1,000 per week
179156069	2021-02-17	9-tyenna-close-amaroo-canberra	$660 per week
179156069	2021-02-21	no-street-name-provided-amaroo-canberra	$660 per week
179157523	2021-03-13	121-scrivener-street-o-connor-canberra	$1,250 per week
179158220	2021-02-12	92-arthur-blakeley-way-coombs-canberra	$680 per week
179164351	2021-03-05	60-311-anketell-street-greenway-canberra	$510 per week
179168033	2021-03-05	41-94-giles-street-kingston-canberra	$725 per week
179168111	2021-02-12	421-240-bunda-street-city-canberra	$625 per week
179168111	2021-02-17	421-240-bunda-street-city-canberra	$625 per week
179168854	2021-02-21	47-basedow-street-torrens-canberra	$925 per week
179171279	2021-02-21	31-96-arthur-blakeley-way-coombs-canberra	$630 p.w.
179173964	2021-02-12	7-5-hyndes-cres-holder-canberra	$495 per week
179173964	2021-02-17	7-5-hyndes-cres-holder-canberra	$495 per week
179175281	2021-02-17	33-167-mortimer-lewis-drive-greenway-canberra	$700 per week
179175281	2021-02-21	102-161-mortimer-lewis-drive-greenway-canberra	$595 per week
179180416	2021-02-12	39-fincham-crescent-wanniassa-canberra	$610 per week
179180416	2021-02-17	39-fincham-crescent-wanniassa-canberra	$610 per week
179180867	2021-02-12	57-60-john-gorton-drive-coombs-canberra	$575.00 per week
179180867	2021-02-17	57-60-john-gorton-drive-coombs-canberra	$575.00 per week
179180925	2021-02-17	30-walton-street-isaacs-canberra	$725 per week
179180925	2021-02-21	30-walton-street-isaacs-canberra	$725 per week
179181854	2021-03-05	49-98-corinna-street-phillip-canberra	$540 per week
179184946	2021-03-13	77-1-anthony-rolfe-ave-gungahlin-canberra	$665 per week
179185323	2021-02-21	2-6-wilenski-st-casey-canberra	$450 p.w.
179185323	2021-03-13	2-6-wilenski-st-casey-canberra	$430 p.w.
179185470	2021-02-21	g05-19-marcus-clarke-street-city-canberra	$600 per week
179187242	2021-03-24	32-2-edinburgh-avenue-city-canberra	$460 pw
179189231	2021-02-21	6-mulley-street-holder-canberra	$450 to $470
179189231	2021-03-13	6-mulley-street-holder-canberra	$430 per week
179189231	2021-03-18	6-mulley-street-holder-canberra	$430 per week
179194911	2021-03-13	44-cossington-smith-crescent-lyneham-canberra	$850 per week
179194924	2021-03-13	71-77-gozzard-street-gungahlin-canberra	$440 per week
179194924	2021-03-18	71-77-gozzard-street-gungahlin-canberra	$440 per week
179194924	2021-03-24	71-77-gozzard-street-gungahlin-canberra	$430 per week
179195127	2021-02-21	3-29-muriel-stewart-circuit-bonner-canberra	$520 per week
179195133	2021-03-13	18-isla-shilton-lane-strathnairn-canberra	$775 - $815 per week
179195146	2021-03-05	48-9-braybrooke-street-bruce-canberra	$550 - $580 per week
179199611	2021-03-05	711-3-grazier-lane-belconnen-canberra	$510 per week
179199713	2021-03-24	126-burrinjuck-crescent-duffy-canberra	$800-$850 per week
179199713	2021-04-21	126-burrinjuck-crescent-duffy-canberra	$750 per week
179205056	2021-03-18	1-19-carandini-street-melba-canberra	$600 per week
179207144	2021-03-13	28-46-catalano-street-wright-canberra	$600 per week
179207144	2021-03-18	28-46-catalano-street-wright-canberra	$600 per week
179208060	2021-03-24	24-19-moorhouse-street-o-connor-canberra	$400 per week
179209488	2021-02-21	5-7-majura-avenue-dickson-canberra	$600 per week
179210724	2021-04-07	43-carmody-street-casey-canberra	$460 per week
179211178	2021-03-05	35-collings-street-pearce-canberra	$650-$690 per week
179215224	2021-03-05	416-39-london-circuit-city-canberra	$650 week
179219903	2021-03-05	101-blacket-street-downer-canberra	$520 per week
179220503	2021-03-24	11-41-philip-hodgins-street-wright-canberra	$505 per week
179221539	2021-03-05	10-wangara-street-aranda-canberra	$590 per week
179221539	2021-03-24	10-wangara-street-aranda-canberra	$560 per week
179227049	2021-03-13	53-cunningham-street-kingston-canberra	$1350 per week
179227049	2021-03-18	53-cunningham-street-kingston-canberra	$1300 per week
179227049	2021-03-24	53-cunningham-street-kingston-canberra	$1300 per week
179227351	2021-03-13	70-aspinall-street-watson-canberra	$720 per week
179227351	2021-03-24	70-aspinall-street-watson-canberra	$700 per week
179228208	2021-03-18	203-53-mort-street-braddon-canberra	$550 per week
179228208	2021-03-24	203-53-mort-street-braddon-canberra	$550 per week
179229573	2021-04-07	2310-15-bowes-street-phillip-canberra	$580 per week
179230026	2021-03-13	15-crozier-cct-kambah-canberra	$820 per week
179230026	2021-03-18	15-crozier-cct-kambah-canberra	$750 per week
179231290	2021-03-13	11-stowport-avenue-crace-canberra	$470 per week
179236258	2021-03-13	35-24-moore-street-turner-canberra	$380 per week
179236258	2021-03-18	35-24-moore-street-turner-canberra	$360 per week
179237909	2021-04-07	305-2-marcus-clarke-street-city-canberra	$630 per week
179238425	2021-03-13	6-29-popplewell-place-gordon-canberra	$515 Per Week
179238437	2021-04-13	14-godfrey-street-campbell-canberra	$1,100 per week
179238920	2021-03-24	3-35-campbell-street-ainslie-canberra	$610 per week
179239417	2021-03-24	3-24-forbes-street-turner-canberra	$530 per week
179243489	2021-03-13	15-talbot-street-forrest-canberra	$700 pw
179244867	2021-04-07	42-34-gosse-street-kingston-canberra	$480 per week
179248716	2021-03-24	51-miller-street-o-connor-canberra	$950 per week
179248716	2021-04-07	51-miller-street-o-connor-canberra	$900 per week
179248716	2021-04-13	51-miller-street-o-connor-canberra	$900 per week
179248721	2021-03-13	3-bungaree-crescent-ngunnawal-canberra	$620 per week
179248721	2021-03-18	3-bungaree-crescent-ngunnawal-canberra	$620 per week
179249858	2021-03-24	34-17-helemon-street-braddon-canberra	$730 per week
179250824	2021-03-18	5-bertie-close-denman-prospect-canberra	$1,250 per week
179250824	2021-03-24	5-bertie-close-denman-prospect-canberra	$1,250 per week
179253709	2021-03-13	1015-15-bowes-street-phillip-canberra	$400 pw
179253709	2021-03-18	1015-15-bowes-street-phillip-canberra	$400 pw
179255160	2021-03-18	22-blackburn-street-pearce-canberra	$500 per week
179256786	2021-03-18	2211-120-eastern-valley-way-belconnen-canberra	$450 per week
179256786	2021-03-24	2211-120-eastern-valley-way-belconnen-canberra	$420 per week
179258791	2021-03-13	19-6-macleay-street-turner-canberra	$650 per week
179258902	2021-03-18	25-26-antill-street-dickson-canberra	$460 per week
179259019	2021-03-24	morris-west-street-franklin-canberra	$690-$710 per week
179259331	2021-03-24	67-hurley-street-mawson-canberra	$540 per week
179260603	2021-03-13	53-5-skuta-place-denman-prospect-canberra	$700 per week
179260603	2021-03-18	53-5-skuta-place-denman-prospect-canberra	$700 per week
179264857	2021-03-18	44-bieundurry-street-bonner-canberra	$730 per week
179264857	2021-03-24	44-bieundurry-street-bonner-canberra	$730 per week
179268554	2021-03-13	17-volpato-street-forde-canberra	730 - 750  pw
